axial_bin_id,angle_bin_id,axial_bin,angle_bin_deg,peak_inward_depth,mean_inward_depth,min_deviation,point_count
3,4,-5.150057807384472,-157.82077830816658,0.011943802593031183,0.010314061174515146,-0.011943802593031183,6
2,4,-5.351400394193485,-157.81684922872228,0.011454535651940545,0.009766694534181417,-0.011454535651940545,9
1,4,-5.593010818321755,-157.81211295496084,0.010781796298349522,0.009186514769141538,-0.010781796298349522,9
0,4,-5.8346215596675854,-157.8073755819977,0.010192266272243566,0.008699502736016348,-0.010192266272243566,9
53,5,5.843260293214537,-153.0525559166065,0.010548307697463732,0.009391244192456424,-0.010548307697463732,6
52,5,5.6016493925176905,-153.04743878394262,0.008815765674134113,0.007670523033239729,-0.008815765674134113,6
51,5,5.360038828989263,-153.0423425345292,0.007096193756130353,0.005976566057794545,-0.007096193756130353,6
50,5,5.1586961442558135,-153.03810169806772,0.005433411899558593,0.004613917316339228,-0.005433411899558593,4
49,5,4.95735347070051,-153.0338818258722,0.0043784031289347825,0.003329314752763527,-0.0043784031289347825,6
48,5,4.715742280050141,-153.02884808793988,0.002903889180258301,0.0019109442488460249,-0.002903889180258301,6
47,5,4.474132114022118,-153.0238202797856,0.0015917158813081311,0.0007061135214159187,-0.0015917158813081311,6
46,5,4.272789496678845,-153.0196461790625,0.0004718498432987328,0.00015464072418158725,-0.0004718498432987328,4
45,5,4.071446902818903,-153.0154776645882,0.0,0.0,0.00015382909458760974,6
44,5,3.8298358207394245,-153.01049157396426,0.0,0.0,0.0008953481554035969,6
43,5,3.628494279556244,-153.00633730180263,0.0,0.0,0.0013841894235195884,4
42,5,3.427151768278534,-153.00219274141782,0.0,0.0,0.001558173807492902,6
41,5,3.1855407987806843,-152.9972189951917,0.0,0.0,0.0013274468384952831,6
40,5,2.94392990227128,-152.9922392974644,0.0,0.0,0.00045134654286316245,6
39,5,2.7425880811895444,-152.98806043200602,0.0007221692990253548,0.0001950525860654473,-0.0007221692990253548,4
38,5,2.5412464280713265,-152.98387431761367,0.004061627810019064,0.002116236909948018,-0.004061627810019064,6
37,5,2.2996361923114144,-152.97874980343474,0.010546482953823322,0.007343373608774184,-0.010546482953823322,6
36,5,2.0982947542644705,-152.97437379779058,0.01738959115976646,0.014658363301288585,-0.01738959115976646,4
35,5,1.896954193162345,-152.9698225649021,0.032154543753476594,0.025757381950204567,-0.032154543753476594,6
34,5,1.6553464204075876,-152.96405864336006,0.051623508509379135,0.04348799798816727,-0.051623508509379135,6
33,5,1.4137383620265658,-152.9579243542388,0.07246727061776415,0.06386925791278075,-0.07246727061776415,6
32,5,1.2123981325269966,-152.95271027371345,0.0844164330494136,0.07959639246511094,-0.0844164330494136,4
31,5,1.011057164860911,-152.94757340889188,0.0951857540445259,0.0901849387925215,-0.0951857540445259,6
30,5,0.7694476348080957,-152.94190590840842,0.09627920815895952,0.09336566425299576,-0.09627920815895952,6
29,5,0.5278355111752815,-152.93693911717315,0.09167883898831453,0.08545424470983404,-0.09167883898831453,6
28,5,0.32649121187391256,-152.93332674928183,0.07762524590586328,0.072856881004567,-0.07762524590586328,4
27,5,0.1251465869813019,-152.92996551375492,0.06561421959255465,0.057992624072490284,-0.06561421959255465,6
26,5,-0.11646575344522729,-152.92596974735184,0.04786646287089191,0.041613936805941866,-0.04786646287089191,6
25,5,-0.3178097531224467,-152.92248606043216,0.033886204971429135,0.03110146111495954,-0.033886204971429135,4
24,5,-0.5191532261279931,-152.91877754176156,0.02740478343238606,0.024254485154348176,-0.02740478343238606,6
23,5,-0.7607648731759998,-152.91405974031477,0.021508293935147527,0.019660311919738327,-0.021508293935147527,6
22,5,-1.002375137736182,-152.909167118608,0.01885111061391198,0.01772924058631507,-0.01885111061391198,6
21,5,-1.2037177088581332,-152.90497076236204,0.017924285907736537,0.017157913733855695,-0.017924285907736537,4
20,5,-1.4050602197695208,-152.90076469562297,0.01773498837099996,0.01700673419480832,-0.01773498837099996,6
19,5,-1.6466712167132564,-152.89570728607245,0.017645365554178727,0.016937653713136918,-0.017645365554178727,6
18,5,-1.848013220120906,-152.8914835535545,0.017536509186942717,0.016837941695175496,-0.017536509186942717,4
17,5,-2.049355237917894,-152.88728222462805,0.01739595011473083,0.016638403760949216,-0.01739595011473083,6
16,5,-2.2909662782049542,-152.88224744576158,0.017061667843355943,0.016266626098751624,-0.017061667843355943,6
15,5,-2.5325773390672333,-152.87724588526643,0.016580242389300448,0.01575200892859807,-0.016580242389300448,6
14,5,-2.7339194032946246,-152.87310077019583,0.015967766082269352,0.0152293199994466,-0.015967766082269352,4
13,5,-2.935261478833309,-152.8689507449897,0.015497581583693854,0.014626939343992692,-0.015497581583693854,6
12,5,-3.176872580749014,-152.86402001358553,0.014713801709619223,0.013826925173675656,-0.014713801709619223,6
11,5,-3.418483691612867,-152.85905515471617,0.013859360177628344,0.01296226636484693,-0.013859360177628344,6
10,5,-3.619826288975042,-152.85498727458332,0.01295793877761664,0.012209500222904734,-0.01295793877761664,4
9,5,-3.8211678882150486,-152.85088038648084,0.01234283660322999,0.011441518204636366,-0.01234283660322999,6
8,5,-4.062779007555329,-152.84600037345717,0.011416807342458646,0.010519817168536505,-0.011416807342458646,6
7,5,-4.2641216049109945,-152.8419048220255,0.010505541489734704,0.009764795331654169,-0.010505541489734704,4
6,5,-4.465464198522544,-152.8378283104631,0.009916802052440166,0.00903645407913036,-0.009916802052440166,6
5,5,-4.707074304152003,-152.83293897254092,0.009074840526142935,0.008209178606550979,-0.009074840526142935,6
4,5,-4.948685400154148,-152.82804074723012,0.008297275409262728,0.00744862582982427,-0.008297275409262728,6
3,5,-5.1500279718607,-152.82396114674535,0.0075970662404726275,0.006872836421312256,-0.0075970662404726275,4
2,5,-5.351370534109626,-152.8198646740067,0.0071791595157586485,0.006362414746009441,-0.0071791595157586485,6
1,5,-5.592980930146908,-152.81494916836985,0.006631002727474633,0.005833833858824022,-0.006631002727474633,6
0,5,-5.834591645140205,-152.8100030832013,0.006181679485076086,0.005404616926523646,-0.006181679485076086,6
53,6,5.843291390717331,-148.06339922832097,0.008215986577592815,0.006544007184631624,-0.008215986577592815,9
52,6,5.601680565355312,-148.05812951910113,0.006566980630298924,0.0049966266883571964,-0.006566980630298924,9
51,6,5.360070074352077,-148.05289700950635,0.004923429089847553,0.003458732053589116,-0.004923429089847553,9
50,6,5.158727446772965,-148.04853462969922,0.003327743609092826,0.002209600717786475,-0.003327743609092826,6
49,6,4.957384825714679,-148.04418472228963,0.002309301673331321,0.0010394806373717912,-0.002309301673331321,9
48,6,4.715773691358369,-148.03898921748092,0.0008789439668258625,0.00015450134523577031,-0.0008789439668258625,9
47,6,4.474163572417531,-148.03381943655577,0.0,0.0,0.0004058027781511653,9
46,6,4.272820986971,-148.02951546409918,0.0,0.0,0.001514055281556237,6
45,6,4.071478416867309,-148.02522741738974,0.0,0.0,0.0021418007996940602,9
44,6,3.8298673531974643,-148.02008296135352,0.0,0.0,0.0029015267097732833,9
43,6,3.6285258184348153,-148.0158083356185,0.0,0.0,0.0034260913056444187,6
42,6,3.4271833041185804,-148.01154023189144,0.0,0.0,0.0036331177891252286,9
41,6,3.1855723172760078,-148.00641038942578,0.0,0.0,0.00352786213030043,9
40,6,2.943961380604006,-148.0013165662126,0.0,0.0,0.002776860872638842,9
39,6,2.7426194973275724,-147.99702790736197,0.0,0.0,0.0017312671560220094,6
38,6,2.541277729141863,-147.992762600493,0.0012951570075907526,0.00014776444607575743,-0.0012951570075907526,9
37,6,2.299667245595499,-147.9875601419019,0.007216198570112797,0.0032570425534925234,-0.007216198570112797,9
36,6,2.098325466475862,-147.98315414505427,0.013480712489349012,0.00952257561381011,-0.013480712489349012,6
35,6,1.8969843919852114,-147.97861727327063,0.027011846891087155,0.01913036092820049,-0.027011846891087155,9
34,6,1.6553758025090892,-147.97293464493592,0.044869468548126346,0.03451668547966286,-0.044869468548126346,9
33,6,1.4137668077829995,-147.96701316013662,0.06400030527618006,0.05223276986290028,-0.06400030527618006,9
32,6,1.212425858116833,-147.9619472915829,0.0749784105892849,0.06592186549874683,-0.0749784105892849,6
31,6,1.011084408573903,-147.95692903074166,0.08489844777243816,0.07516179427860334,-0.08489844777243816,9
30,6,0.7694747410253839,-147.95122479861166,0.0859192290164531,0.07798899813941612,-0.0859192290164531,9
29,6,0.5278629927054748,-147.94604207026543,0.08176873925520878,0.07119593225418801,-0.08176873925520878,9
28,6,0.3265192843175734,-147.9421199011455,0.0689657536906394,0.060331236824732015,-0.0689657536906394,6
27,6,0.12517535643074618,-147.93839605368578,0.058013791894404254,0.04751218396110272,-0.058013791894404254,9
26,6,-0.11643621277043688,-147.9339884737609,0.04183850365188657,0.033415930114513576,-0.04183850365188657,9
25,6,-0.31777971255912346,-147.93020061743587,0.029123321156841464,0.024409923848027648,-0.029123321156841464,6
24,6,-0.5191228531891956,-147.92625747562718,0.023250490744321617,0.01860255560802726,-0.023250490744321617,9
23,6,-0.7607342670695291,-147.92132631321917,0.01794954083996947,0.01479316508123734,-0.01794954083996947,9
22,6,-1.0023444200819465,-147.91622967779935,0.01561663046500339,0.013306266498983983,-0.01561663046500339,9
21,6,-1.2036869460593362,-147.91192139411228,0.01486839881121782,0.012971689483034546,-0.01486839881121782,6
20,6,-1.4050294312127358,-147.9075786702974,0.014759627945908127,0.013000414720293205,-0.014759627945908127,9
19,6,-1.646640403135665,-147.902356812545,0.014772398458353542,0.013125994777811142,-0.014772398458353542,9
18,6,-1.888250716103765,-147.89714929839909,0.014751186736370214,0.013182957658327566,-0.014751186736370214,9
17,6,-2.0895928769254106,-147.89281020855546,0.014607721718008282,0.013130332854068357,-0.014607721718008282,6
16,6,-2.290935383697828,-147.8884986606064,0.014427854577070742,0.012965517451665484,-0.014427854577070742,9
15,6,-2.532546406360494,-147.88332922884774,0.014035316702051714,0.01263659474276688,-0.014035316702051714,9
14,6,-2.733888436623161,-147.87903944125705,0.013507445557901065,0.012260415796295684,-0.013507445557901065,6
13,6,-2.935230477048014,-147.87474804128388,0.013088296725550341,0.011791647413908837,-0.013088296725550341,9
12,6,-3.1768415363712466,-147.8696417781414,0.012374984879552575,0.01113289210815576,-0.012374984879552575,9
11,6,-3.4184526056871625,-147.86455528079398,0.011579175851367252,0.010383462059743645,-0.011579175851367252,9
10,6,-3.6197951692727925,-147.86030802797293,0.010721094378324247,0.009704496076478645,-0.010721094378324247,6
9,6,-3.821136737332171,-147.8561000318494,0.010126793001150602,0.008985889741427062,-0.010126793001150602,9
8,6,-4.062747822163363,-147.85103730863273,0.00921759265308053,0.008092330553600159,-0.00921759265308053,9
7,6,-4.264090394316214,-147.84684393734017,0.008306655355916126,0.007334331791060596,-0.008306655355916126,6
6,6,-4.465432966226424,-147.84264373419745,0.007707375050696519,0.0065764659520570635,-0.007707375050696519,9
5,6,-4.707043050681471,-147.83761692428186,0.0068367354464659025,0.005682423209200821,-0.0068367354464659025,9
4,6,-4.9486541312439805,-147.8325955205224,0.006013093681222492,0.004821788527198316,-0.006013093681222492,9
3,6,-5.149996694184003,-147.82839351120307,0.005252211623458791,0.00414006017886422,-0.005252211623458791,6
2,6,-5.3513392522105345,-147.82422412127508,0.0047860068190810345,0.0035033502910157216,-0.0047860068190810345,9
1,6,-5.592949647702575,-147.8191867478774,0.004155471936913457,0.0028035776754047337,-0.004155471936913457,9
0,6,-5.834560367407058,-147.81414982000402,0.003614476035644687,0.0021851248154345607,-0.003614476035644687,9
53,7,5.843323452801705,-143.07375108119243,0.0047362906563444,0.0037526116540796037,-0.0047362906563444,6
52,7,5.60171270615366,-143.0683884261533,0.003454145735204417,0.0025371944562879167,-0.003454145735204417,6
51,7,5.360102290920306,-143.063052006161,0.0021461857011061403,0.001298067731586509,-0.0021461857011061403,6
50,7,5.158759722919832,-143.05859908414934,0.0008432164867846481,0.00033945379616770466,-0.0008432164867846481,4
49,7,4.957417156456601,-143.05416498991733,0.0,0.0,9.822469100528863e-06,6
48,7,4.715806080397457,-143.04886236476787,0.0,0.0,0.0012411959564728736,6
47,7,4.474196010499896,-143.04354931487532,0.0,0.0,0.0023931753822895585,6
46,7,4.2728534578388695,-143.03915784602566,0.0,0.0,0.0034377480849149267,4
45,7,4.0715109121440936,-143.0347702603701,0.0,0.0,0.004063995222172712,6
44,7,3.829899867000025,-143.02951387344442,0.0,0.0,0.004881547059904956,6
43,7,3.6285583383208713,-143.0251526833723,0.0,0.0,0.005537286541908881,4
42,7,3.4272158203241823,-143.02078185423196,0.0,0.0,0.00587152163174276,6
41,7,3.185604815039966,-143.0155453918764,0.0,0.0,0.006187238294529496,6
40,7,2.9439938377589594,-143.01032477645742,0.0,0.0,0.005915694396663063,6
39,7,2.742651892687658,-143.00597522444582,0.0,0.0,0.005271229800041355,4
38,7,2.541310012931187,-143.00162404557537,0.0,0.0,0.0031542958624984907,6
37,7,2.2996992920013652,-142.99637993942233,0.001248485561621937,0.0002080809269369895,-0.001248485561621937,6
36,7,2.0983571889648016,-142.99195791817357,0.006009623442324918,0.0034325409752125613,-0.006009623442324918,4
35,7,1.8970156291198252,-142.98747060670738,0.016411080672441458,0.010898717070474684,-0.016411080672441458,6
33,7,1.4137963934440256,-142.9761977998809,0.04509789508511619,0.03689543308861456,-0.04509789508511619,6
32,7,1.212454765150047,-142.9713415879029,0.05364962981406263,0.047700871633328534,-0.05364962981406263,4
31,7,1.0111128598971642,-142.96648193872554,0.06141074967967908,0.055017832957803416,-0.06141074967967908,6
30,7,0.7695030575828722,-142.96081598256453,0.06222533197057056,0.057298948969073914,-0.06222533197057056,6
29,7,0.5278916540406515,-142.95549716059062,0.05907438541732046,0.05200972941537091,-0.05907438541732046,6
28,7,0.32654849341203285,-142.95131390753545,0.049222465565973206,0.04351759980137579,-0.049222465565973206,4
27,7,0.1252052128960475,-142.94729039823832,0.04079903007970764,0.03351620484535658,-0.04079903007970764,6
26,7,-0.11640563928731035,-142.94250269134074,0.028402006960094206,0.02257907503535415,-0.028402006960094206,6
25,7,-0.31774867425226844,-142.93844623436019,0.01875409078879764,0.0156715858547416,-0.01875409078879764,4
24,7,-0.5190915056350379,-142.9342919024525,0.014379909663243429,0.011330153785871952,-0.014379909663243429,6
23,7,-0.7607027022067552,-142.92917729709913,0.01058605151864156,0.00865443196157567,-0.01058605151864156,6
22,7,-1.0023127506216727,-142.92393765472332,0.009136856710739716,0.00784471883290296,-0.009136856710739716,6
21,7,-1.2036552330856076,-142.9195201036416,0.00901605391474447,0.00789940264172348,-0.00901605391474447,4
20,7,-1.4049976922607676,-142.91507001279987,0.009387450020580168,0.008247052079641751,-0.009387450020580168,6
19,7,-1.6466086378193208,-142.9097301085845,0.009785232424079582,0.008733680733783333,-0.009785232424079582,6
18,7,-1.8882189219278513,-142.90437045604588,0.010080810137472862,0.0091526225050124,-0.010080810137472862,6
17,7,-2.0895610553652415,-142.89993292642916,0.010198897005539553,0.009405007821442185,-0.010198897005539553,4
16,7,-2.2909035309171295,-142.8954787905286,0.010247794352252315,0.009544136798088779,-0.010247794352252315,6
15,7,-2.5325145129395774,-142.89017744963093,0.010227064772974415,0.009569495474833545,-0.010227064772974415,6
14,7,-2.7338565073139116,-142.88578069834278,0.01006634572288001,0.009472569915512458,-0.01006634572288001,4
13,7,-2.9351985105661247,-142.88136932740258,0.009875992565925862,0.009260395674049663,-0.009875992565925862,6
12,7,-3.176809525051638,-142.87611685532218,0.009470651848332623,0.008873001972963127,-0.009470651848332623,6
11,7,-3.418420550460777,-142.87087277093042,0.008931864728424332,0.00834520761391259,-0.008931864728424332,6
10,7,-3.619763079258921,-142.8665448103432,0.00827366916125738,0.007810197287808962,-0.00827366916125738,4
9,7,-3.821104614592857,-142.86220979058743,0.007776859464014851,0.0071895605843873,-0.007776859464014851,6
8,7,-4.062715663992007,-142.85703306085628,0.006954625494022704,0.006355562333310046,-0.006954625494022704,6
